ItemNumber,ItemTitle,ChangeSource,Location,StockChangeDateTime,ChangeQTY,ChangeValue
"LMKUFG68AHFHD-32A","LENOVO LEGION 16GB (1x16GB) DDR4 3200MHz RAM LMKUFG68AHFHD-32A","Imported from file","Default","28/05/2025 00:03:10","0","-3.5527136788005E-15"
"LX8GDDR4P2133U-MIC","[LAPTOP,DDR4,PC4-17000 (DDR4-2133),8GB (1x8GB),LX8GDDR4P2133U]","Imported from file","Default","28/05/2025 00:03:10","0","-1.70530256582424E-13"
"LX4GDDR4P2133U","[LAPTOP,DDR4,PC4-17000 (DDR4-2133),4GB (1x4GB),LX4GDDR4P2133U]","Imported from file","Default","28/05/2025 00:03:10","0","-1.98951966012828E-13"
"LX8GDDR4T2400U","[LAPTOP,DDR4,PC4-19200 (DDR4-2400),8GB (1x8GB),LX8GDDR4T2400U]","Imported from file","Default","28/05/2025 00:03:10","0","-6.3664629124105E-12"
"LX8GDDR4AA3200U","[LAPTOP,DDR4,PC4-25600 (DDR4-3200),8GB (1x8GB),LX8GDDR4AA3200U]","Imported from file","Default","28/05/2025 00:03:10","0","-5.6843418860808E-13"
"Samsung-860-qvo-1TB","Samsung 860 QVO 1TB 2.5 inch SATA III Solid State Drive SSD","Imported from file","Default","28/05/2025 00:03:10","0","-1.27897692436818E-13"
"SX16GDDR3-U 4RX8","Server Memory Ram 16GB DDR3 4RX8","Imported from file","Default","28/05/2025 00:03:11","0","-3.19744231092045E-14"
"SX16GDDR3LR1066U","MEMORY RAM DDR2 DDR3 DDR4 2GB 4GB 8GB 16GB DESKTOP SERVER LAPTOP Lot[SERVER,DDR3L (Low Voltage),PC3-8500 (DDR3-1066),16GB (1x16GB),SX16GDDR3LR1066]","Imported from file","Default","28/05/2025 00:03:11","0","-2.8421709430404E-14"
"SX16GDDR3-U PQL","SX16GDDR3-U PQL","Imported from file","Default","28/05/2025 00:03:11","0","-2.27373675443232E-12"
"SX16GDDR3LR1333U","MEMORY RAM DDR2 DDR3 DDR4 2GB 4GB 8GB 16GB DESKTOP SERVER LAPTOP Lot[SERVER,DDR3L (Low Voltage),PC3-10600 (DDR3-1333),16GB (1x16GB),SX16GDDR3LR1333U]","Imported from file","Default","28/05/2025 00:03:11","0","-3.69482222595252E-13"
"SX8GDDR3-U 2RX8","IC on board Server Memory Ram 8GB DDR3 2RX8","Imported from file","Default","28/05/2025 00:03:11","0","-5.6843418860808E-14"
"SX16GDDR3R1866U","MEMORY RAM DDR2 DDR3 DDR4 2GB 4GB 8GB 16GB DESKTOP SERVER LAPTOP Lot[SERVER,DDR3,PC3-14900 (DDR3-1866),16GB (1x16GB),SX16GDDR3R1866U]","Imported from file","Default","28/05/2025 00:03:11","0","-2.55795384873636E-13"
"SX16GDDR3-U","Server Memory Ram 16GB DDR3","Imported from file","Default","28/05/2025 00:03:11","0","-5.11590769747272E-13"
"SX8GDDR3-U","Server Memory Ram 8GB DDR3","Imported from file","Default","28/05/2025 00:03:11","0","-4.54747350886464E-13"
"SX16GDDR3R1600U","MEMORY RAM DDR2 DDR3 DDR4 2GB 4GB 8GB 16GB DESKTOP SERVER LAPTOP Lot[SERVER,DDR3,PC3-12800 (DDR3-1600),16GB (1x16GB),SX16GDDR3R1600U]","Imported from file","Default","28/05/2025 00:03:11","0","-7.8159700933611E-14"
"SX8GDDR3-U 1RX4","Server Memory Ram 8GB DDR3 1RX4","Imported from file","Default","28/05/2025 00:03:11","0","-2.27373675443232E-13"
"SX16GDDR3-U QH0|QDE","SX16GDDR3-U QH0|QDE","Imported from file","Default","28/05/2025 00:03:11","0","-3.63797880709171E-12"
"SX8GDDR3LR1333U","MEMORY RAM DDR2 DDR3 DDR4 2GB 4GB 8GB 16GB DESKTOP SERVER LAPTOP Lot[SERVER,DDR3L (Low Voltage),PC3-10600 (DDR3-1333),8GB (1x8GB),SX8GDDR3LR1333U]","Imported from file","Default","28/05/2025 00:03:11","0","-7.105427357601E-15"
"i5-10400F","Intel Processor i5-10400F","PO PO-4799 to OPEN. Due 50 UserName: 1273297632@qq.com","China-Shenzhen Office-450","28/05/2025 02:22:27","0","0"
"AMD-Ryzen-5-8400F","AMD Ryzen 5 8400F CPU Processor","PO PO-4800 to OPEN. Due 50 UserName: 1273297632@qq.com","China-Shenzhen Office-450","28/05/2025 02:32:03","0","0"
"AMD-Ryzen-5-8600G","AMD Ryzen 5 8600G CPU Processor","PO PO-4801 to OPEN. Due 50 UserName: 1273297632@qq.com","China-Shenzhen Office-450","28/05/2025 02:53:10","0","0"
"AMD-Ryzen-5-5500","AMD Ryzen 5 5500 CPU Processor","PO PO-4802 to OPEN. Due 50 UserName: 1273297632@qq.com","China-Shenzhen Office-450","28/05/2025 03:46:40","0","0"
"SX32GDDR4-U","Server Memory Ram 32GB DDR4","PO PO-4803 to OPEN. Due 650 UserName: account@drmem.com","Default","28/05/2025 07:23:37","0","0"
"SX16GDDR4-U","Server Memory Ram 16GB DDR4","PO PO-4803 to OPEN. Due 442 UserName: account@drmem.com","Default","28/05/2025 07:23:37","0","0"
"L511C14D16R512S 5420-B","Dell5420/i5-11/16gb/512gb/14","SCRAPPED BY tom@drmem.com","Default","28/05/2025 07:40:57","-1","-115"
"L511C14D16R512S 5420","Dell5420/i5-11/16gb/512gb/14","SCRAPPED BY tom@drmem.com","Default","28/05/2025 07:41:23","-1","0"
"412646-001-LP","HP NC360T Dual Port 1Gbps Low Profile 412646-001 412651-001","Order 581161 ref: 10-13129-55753","Default","28/05/2025 07:50:26","-1","-0.1"
"misc","misc","PO PO-4768, new item added to PO UserName: alfred@drmem.com","Default","28/05/2025 08:04:04","0","0"
"LX8GDDR4-U","Laptop Memory Ram 8GB DDR4","PO PO-4768, new item added to PO UserName: alfred@drmem.com","Default","28/05/2025 08:04:04","0","0"
"LX8GDDR4-UF","IC on board Laptop Memory Ram 8GB DDR4","PO PO-4768, new item added to PO UserName: alfred@drmem.com","Default","28/05/2025 08:04:04","0","0"
"LX8GDDR3-U","Laptop Memory Ram 8GB DDR3","PO PO-4768, new item added to PO UserName: alfred@drmem.com","Default","28/05/2025 08:04:04","0","0"
"LX8GDDR3-U","Laptop Memory Ram 8GB DDR3","PO PO-4768 delivered 1 alfred@drmem.com","Default","28/05/2025 08:04:10","1","2.25"
"LX8GDDR4-UF","IC on board Laptop Memory Ram 8GB DDR4","PO PO-4768 delivered 11 alfred@drmem.com","Default","28/05/2025 08:04:11","11","0"
"LX8GDDR4-U","Laptop Memory Ram 8GB DDR4","PO PO-4768 delivered 258 alfred@drmem.com","Default","28/05/2025 08:04:13","258","1032"
"GT7302G","GT 730 2G","SCRAPPED BY matt@drmem.com","Gaming PC & Laptops","28/05/2025 08:05:56","-1","-24.8517469999997"
"SX32GDDR3-U 4rx4","Server Memory Ram 32GB DDR3 4RX4","PO PO-4769-2, new item added to PO UserName: pybillchan@gmail.com","Default","28/05/2025 08:37:14","0","0"
"SX32GDDR3-U 4rx4","Server Memory Ram 32GB DDR3 4RX4","PO PO-4769-2 delivered 25 pybillchan@gmail.com","Default","28/05/2025 08:37:19","25","30"
"LX4GDDR3-U","Laptop Memory Ram 4GB DDR3","PO PO-4798 to OPEN. Due 5243 UserName: account@drmem.com","Default","28/05/2025 08:41:14","0","0"
"LX4GDDR4-U","Laptop Memory Ram 4GB DDR4","PO PO-4798 to OPEN. Due 2076 UserName: account@drmem.com","Default","28/05/2025 08:41:14","0","0"
"DL380-G9-12LFF+2SFF","HPE ProLiant DL380 Gen9 12LFF 2SFF","Order 581011 ref: 24-13119-16575","Default","28/05/2025 08:55:40","-1","-53.7052631578945"
"HA36TBSAS","HA36TBSAS","Order 581011 ref: 24-13119-16575","Default","28/05/2025 08:55:40","-12","-85.2362370181818"
"16GB-PC4-2Rx4-R-ECC","16GB DDR4 ECC Registered DIMM","Order 581011 ref: 24-13119-16575","Default","28/05/2025 08:55:40","-4","-15.6630092307691"
"LX4GDDR4-U","Laptop Memory Ram 4GB DDR4","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 08:56:34","1600","2515.15047518623"
"LX4GDDR4-U","Laptop Memory Ram 4GB DDR4","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 08:56:34","0","0"
"LX4GDDR3-U","Laptop Memory Ram 4GB DDR3","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 08:57:13","3238","1578.37582720727"
"LX4GDDR3-U","Laptop Memory Ram 4GB DDR3","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 08:57:13","0","0"
"DX4GDDR3-U","Desktop Memory Ram 4GB DDR3","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 08:57:32","5773","3722.07262904156"
"DX4GDDR3-U","Desktop Memory Ram 4GB DDR3","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 08:57:32","0","0"
"DX8GDDR3-U","Desktop Memory Ram 8GB DDR3","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 08:57:51","1113","2161.53368597893"
"DX8GDDR3-U","Desktop Memory Ram 8GB DDR3","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 08:57:51","0","0"
"LX8GDDR3-U","Laptop Memory Ram 8GB DDR3","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 08:57:58","1067","1983.77886412585"
"LX8GDDR3-U","Laptop Memory Ram 8GB DDR3","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 08:57:58","0","0"
"HA31TB-UF","3.5"" DESKTOP HDD 1TB USED FAULTY","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 08:59:54","259","11.5623855270758"
"HA31TB-UF","3.5"" DESKTOP HDD 1TB USED FAULTY","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 08:59:54","0","0"
"HA31TB-90","3.5"" DESKTOP HDD 1TB 90-99% health USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 08:59:55","159","736.154473999999"
"HA31TB-90","3.5"" DESKTOP HDD 1TB 90-99% health USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 08:59:55","0","0"
"HA31TB-80","3.5"" DESKTOP HDD 1TB 80-89% health USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 08:59:57","30","132.483215833333"
"HA31TB-80","3.5"" DESKTOP HDD 1TB 80-89% health USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 08:59:57","0","0"
"HA31TB-70","3.5"" DESKTOP HDD 1TB 70-79% health USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 08:59:59","16","57.5821824"
"HA31TB-70","3.5"" DESKTOP HDD 1TB 70-79% health USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 08:59:59","0","0"
"HA31.5TB-LH","3.5"" DESKTOP HDD 1.5TB LOW HEALTH USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:00:28","1","5"
"HA31.5TB-LH","3.5"" DESKTOP HDD 1.5TB LOW HEALTH USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:00:28","0","0"
"HA32TB-LH","3.5"" DESKTOP HDD 2TB LOW HEALTH USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:01:05","67","432.35595733"
"HA32TB-LH","3.5"" DESKTOP HDD 2TB LOW HEALTH USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:01:06","0","0"
"HA32TB-70","3.5"" DESKTOP HDD 2TB 70-79% health USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:01:10","143","1202.905592"
"HA32TB-70","3.5"" DESKTOP HDD 2TB 70-79% health USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:01:10","0","0"
"HA32TB-80","3.5"" DESKTOP HDD 2TB 80-89% health USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:01:12","186","1640.90917972308"
"HA32TB-80","3.5"" DESKTOP HDD 2TB 80-89% health USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:01:12","0","0"
"HA32TB-90","3.5"" DESKTOP HDD 2TB 90-99% health USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:01:13","233","1454.91345871705"
"HA32TB-90","3.5"" DESKTOP HDD 2TB 90-99% health USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:01:13","0","0"
"HA32TB-UF","3.5"" DESKTOP HDD 2TB USED FAULTY","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:01:42","701","53.1793103448276"
"HA32TB-UF","3.5"" DESKTOP HDD 2TB USED FAULTY","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:01:42","0","0"
"HA33TB-70","3.5"" DESKTOP HDD 3TB 70-79% health USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:02:20","1","4.75"
"HA33TB-70","3.5"" DESKTOP HDD 3TB 70-79% health USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:02:20","0","0"
"HA33TB-80","3.5"" DESKTOP HDD 3TB 80-89% health USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:02:20","1","5.5"
"HA33TB-80","3.5"" DESKTOP HDD 3TB 80-89% health USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:02:20","0","0"
"HA33TB-90","3.5"" DESKTOP HDD 3TB 90-99% health USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:02:22","10","62.9631769999995"
"HA33TB-90","3.5"" DESKTOP HDD 3TB 90-99% health USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:02:22","0","0"
"HA33TB-LH","3.5"" DESKTOP HDD 3TB LOW HEALTH USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:02:23","1","0.7"
"HA33TB-LH","3.5"" DESKTOP HDD 3TB LOW HEALTH USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:02:23","0","0"
"HA33TB-UF","3.5"" DESKTOP HDD 3TB USED FAULTY","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:02:28","38","0.614141414141414"
"HA33TB-UF","3.5"" DESKTOP HDD 3TB USED FAULTY","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:02:28","0","0"
"HA34TB-UF","3.5"" DESKTOP HDD 4TB USED FAULTY","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:03:10","59","1.00188679245283"
"HA34TB-UF","3.5"" DESKTOP HDD 4TB USED FAULTY","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:03:10","0","0"
"HA34TB-70","3.5"" DESKTOP HDD 4TB 70-79% health USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:03:11","15","126.315789473684"
"HA34TB-70","3.5"" DESKTOP HDD 4TB 70-79% health USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:03:11","0","0"
"HA34TB-80","3.5"" DESKTOP HDD 4TB 80-89% health USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:03:13","6","54.375"
"HA34TB-80","3.5"" DESKTOP HDD 4TB 80-89% health USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:03:13","0","0"
"HA34TB-90","3.5"" DESKTOP HDD 4TB 90-99% health USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:03:14","36","239.137786046512"
"HA34TB-90","3.5"" DESKTOP HDD 4TB 90-99% health USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:03:14","0","0"
"HA34TB-LH","3.5"" DESKTOP HDD 4TB LOW HEALTH USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:03:19","5","0"
"HA34TB-LH","3.5"" DESKTOP HDD 4TB LOW HEALTH USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:03:19","0","0"
"HA35TB-UF","3.5"" DESKTOP HDD 5TB USED FAULTY","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:03:35","5","1"
"HA35TB-UF","3.5"" DESKTOP HDD 5TB USED FAULTY","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:03:35","0","0"
"HA36TB-UF","3.5"" DESKTOP HDD 6TB USED FAULTY","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:03:51","10","1.5"
"HA36TB-UF","3.5"" DESKTOP HDD 6TB USED FAULTY","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:03:51","0","0"
"HA38TB-70","3.5"" DESKTOP HDD 8TB 70-79% health USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:04:09","24","94.5"
"HA38TB-70","3.5"" DESKTOP HDD 8TB 70-79% health USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:04:09","0","0"
"HA38TB-80","3.5"" DESKTOP HDD 8TB 80-89% health USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:04:11","21","210"
"HA38TB-80","3.5"" DESKTOP HDD 8TB 80-89% health USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:04:11","0","0"
"HA38TB-90","3.5"" DESKTOP HDD 8TB 90-99% health USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:04:13","18","192"
"HA38TB-90","3.5"" DESKTOP HDD 8TB 90-99% health USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:04:13","0","0"
"HA38TB-UF","3.5"" DESKTOP HDD 8TB USED FAULTY","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:04:14","25","5.27027027027027"
"HA38TB-UF","3.5"" DESKTOP HDD 8TB USED FAULTY","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:04:14","0","0"
"HA21TB-9","1TB 2.5"" SATA HDD 9mm","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:04:32","45","437.469597565002"
"HA21TB-9","1TB 2.5"" SATA HDD 9mm","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:04:32","0","0"
"HX120GSSDSATA3-U-80","120GB 2.5"" SATA SSD 80-89% Health","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:06:03","43","75.66708216059"
"HX120GSSDSATA3-U-80","120GB 2.5"" SATA SSD 80-89% Health","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:06:03","0","0"
"HX120GSSDSATA3-U-70","120GB 2.5"" SATA SSD 70-79% Health","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:06:45","16","17.1085714285714"
"HX120GSSDSATA3-U-70","120GB 2.5"" SATA SSD 70-79% Health","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:06:45","0","0"
"HX120GSSDSATA3-U-LH","120GB SSDSATA3 LOW HEALTH USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:06:54","68","105.419429668488"
"HX120GSSDSATA3-U-LH","120GB SSDSATA3 LOW HEALTH USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:06:54","0","0"
"HX128GSSDSATA3-U-80","128GB 2.5"" SATA SSD 80-89% Health","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:07:27","45","82.1511627906977"
"HX128GSSDSATA3-U-80","128GB 2.5"" SATA SSD 80-89% Health","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:07:27","0","0"
"HX128GSSDSATA3-U-LH","128GB SSDSATA3 LOW HEALTH USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:08:00","133","243.876054185334"
"HX128GSSDSATA3-U-LH","128GB SSDSATA3 LOW HEALTH USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:08:00","0","0"
"HX128GSSDSATA3-U-70","128GB 2.5"" SATA SSD 70-79% Health","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:08:06","23","26.7596153846154"
"HX128GSSDSATA3-U-70","128GB 2.5"" SATA SSD 70-79% Health","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:08:06","0","0"
"HX960GSSDSATA3-U-80","960GB 2.5"" SATA SSD 80-89% Health","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:08:33","2","27.2"
"HX960GSSDSATA3-U-80","960GB 2.5"" SATA SSD 80-89% Health","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:08:33","0","0"
"HX960GSSDSATA3-U-LH","960GB SSDSATA3 LOW HEALTH USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:08:35","84","1214.36697975903"
"HX960GSSDSATA3-U-LH","960GB SSDSATA3 LOW HEALTH USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:08:35","0","0"
"HX960GSSDSATA3-U-70","960GB 2.5"" SATA SSD 70-79% Health","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:08:49","1","8.5"
"HX960GSSDSATA3-U-70","960GB 2.5"" SATA SSD 70-79% Health","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:08:49","0","0"
"HX1TSSDSATA3-U-80","1TB 2.5"" SATA SSD 80-89% Health","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:09:11","5","80"
"HX1TSSDSATA3-U-80","1TB 2.5"" SATA SSD 80-89% Health","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:09:11","0","0"
"HX1TSSDSATA3-U-LH","1TB SSDSATA3 LOW HEALTH USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:09:32","7","96.544308875"
"HX1TSSDSATA3-U-LH","1TB SSDSATA3 LOW HEALTH USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:09:32","0","0"
"HX1.92TSSDSATA3-U-LH","1.92TB SSDSATA3 LOW HEALTH USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:09:46","7","202.64321"
"HX1.92TSSDSATA3-U-LH","1.92TB SSDSATA3 LOW HEALTH USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:09:46","0","0"
"HX3.84TSSDSATA3-U-LH","3.84TB SSD SATA3  USED LOW HEALTH","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:09:56","1","57.89806"
"HX3.84TSSDSATA3-U-LH","3.84TB SSD SATA3  USED LOW HEALTH","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:09:57","0","0"
"HX200GSSDSATA3-U-70","200GB SSDSATA3 70-79% health USED","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:10:19","3","3.75"
"HX200GSSDSATA3-U-70","200GB SSDSATA3 70-79% health USED","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:10:19","0","0"
"HX240GSSDSATA3-U-80","240GB 2.5"" SATA SSD 80-89% Health","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:10:58","96","386.3"
"HX240GSSDSATA3-U-80","240GB 2.5"" SATA SSD 80-89% Health","Adjust Stock Item Due Level Username : office@drmem.com","Sharjah","28/05/2025 09:10:58","0","0"
"HX240GSSDSATA3-U-70","240GB 2.5"" SATA SSD 70-79% Health","Stock received from transfer WT47315052025080824. Username : office@drmem.com","Sharjah","28/05/2025 09:11:21","43","145.991935483871"
